Aduana,Valor_USD,Contenedores,Fecha
Nuevo Laredo III (Comercio Mundial),119230542,50758,2026-01-31
Laredo - Colombia,74861885,36715,2026-01-31
Tijuana (Mesa de Otay),54325650,25505,2026-01-31
Cd. Juárez (Paso del Norte/Zaragoza),80304770,34510,2026-01-31
Mexicali II (Nvo. Mexicali),37306464,16032,2026-01-31
Nogales (Mariposa),69122808,23064,2026-01-31
Matamoros (Gral. Ignacio Zaragoza),25780900,12515,2026-01-31
Reynosa (Pharr),145911601,43439,2026-01-31
Piedras Negras,25625236,10283,2026-01-31
San Luis Río Colorado,17085402,6231,2026-01-31
Agua Prieta,8352514,3011,2026-01-31
Cd. Acuña,13506273,6611,2026-01-31
